sample_id,lin_interp_age,lin_interp_age_uncert_pos,lin_interp_age_uncert_neg,lin_reg_age,lin_reg_age_uncert_pos,lin_reg_age_uncert_neg,Bchron_age,Bchron_age_uncert_pos,Bchron_age_uncert_neg,Bacon_age,Bacon_age_uncert_pos,Bacon_age_uncert_neg,OxCal_age,OxCal_age_uncert_pos,OxCal_age_uncert_neg,copRa_age,copRa_age_uncert_pos,copRa_age_uncert_neg,StalAge_age,StalAge_age_uncert_pos,StalAge_age_uncert_neg
456928,137595.641270084,13794.1633660282,8236.80702487583,,,,132412.5,2311.0,2970.75,133443.2312,1143.47263900007,2555.98331999994,,,,137398.899755748,10062.6167360945,7697.71294402896,136077.833419876,2562.38407273349,3172.29675359465
456929,138629.268702704,15342.2157284016,9177.27962038392,,,,132838.5,2068.60000000001,3122.72499999998,133636.6925,1118.6884999999,2589.608725,,,,138443.667165711,11980.3137774287,8658.86952893404,136967.698653706,2760.52258914072,3391.30139922374
456930,139668.128042192,16876.2122556363,10121.4262960861,,,,133287.0,1804.42499999999,3314.29999999999,133830.34975,1082.46225250006,2635.13490999994,,,,139455.918007001,14059.9664353799,9627.55940135921,137861.081224209,2953.04085040963,3613.28429033942
456931,140696.892889793,18367.7949040146,11060.4405087047,,,,133739.0,1507.04999999999,3507.625,134019.21595,1090.40444499996,2678.70269000003,,,,140521.828392717,16172.6911203086,10634.1937659839,138756.025234074,3150.85905339604,3837.14616483409
456932,141727.166471201,19914.1852055647,12004.0371821049,,,,134207.5,1273.25,3424.62500000001,134199.37175,1098.65716,2686.0774375,,,,141625.073753062,18537.6082729823,11705.6617568524,139645.198153851,3355.45871763441,4054.505864359
456933,142782.675836203,21440.0063108277,12915.3625356216,,,,134710.5,1064.52499999999,3085.125,134372.39805,1132.81442499999,2663.11467499996,,,,142718.686256182,21089.2339637197,12780.1920137275,140527.66693091,3565.45165203349,4268.30946076947
456934,143840.363421281,22963.6491960157,13894.830559276,,,,135306.0,1121.07499999998,1588.67499999999,134553.030175,1196.67822499995,2699.93789999999,,,,143769.431200985,23770.4188378274,13824.571414462,141410.015140796,3773.4600405182,4482.04744199145
456935,144884.70676072,24500.636326842,14860.0152254039,,,,135671.0,2396.64999999999,1100.125,134720.30795,1252.92867999998,2714.99643500001,,,,144789.02837752,25404.6310386106,14760.079055151,142299.089440459,3975.0578398798,4699.34274063437
456936,145421.779767048,25248.6149481562,15346.4671643166,,,,135773.5,2750.85000000001,1140.39999999999,134810.6453,1284.99699999997,2730.80371000001,,,,145301.463892171,26217.4888773837,15237.6344117225,142746.800456734,4072.65294591547,4811.61189901351
456937,145958.852773377,25995.7245982734,15831.2988775865,,,,135875.5,2991.59999999998,1221.5,134900.372,1317.49490000002,2755.85843000002,,,,145813.899406821,27030.3467161567,15706.4014426491,143193.931022003,4170.88043666066,4923.31716371464
456938,146478.658152733,26770.5872997131,16302.4639730299,,,,135979.5,3070.80000000002,1308.5,134981.7505,1380.34397499997,2749.97685000004,,,,146336.766912617,27823.804546474,16180.691996893,143640.714213909,4269.35407359462,5034.33799287846
456939,146980.462510821,27563.4510224211,16750.4331297842,,,,136085.5,3201.07500000001,1351.5,135062.89165,1419.79397999999,2778.32172000001,,,,146860.047239783,28614.8811577526,16664.4193194244,144087.730492922,4367.44146254266,5145.23828964814
456940,147481.198380705,28354.6787607873,17194.3599039998,,,,136171.5,3428.17499999999,1375.10000000001,135145.4611,1486.07962499998,2801.29595500001,,,,147383.327566949,29405.9577690312,17144.8663859806,144534.627971084,4466.0552012737,5257.06408674348
456941,147981.934250589,29142.0902635277,17634.8415084275,,,,136283.5,3632.75,1456.375,135232.63275,1547.5018,2808.45204,,,,147906.607894115,30197.0343803098,17613.5973047992,144981.326444769,4565.68174597534,5370.67332135036
456942,148489.060820284,29923.111066458,18083.894742274,,,,136375.0,3895.72500000001,1518.04999999999,135317.1694,1591.9943275,2797.41112999996,,,,148425.207380825,30992.7918320452,18085.7990163201,145429.764796123,4663.5579945663,5485.68941894238
456943,149005.28265916,30695.0366002077,18550.7974410888,,,,136482.0,3947.60000000001,1593.25,135396.30725,1649.88782500007,2796.2732,,,,148930.459777521,31801.7993277857,18544.6536378279,145880.589076851,4758.60650381187,5601.37782143123
456944,149525.453518995,31462.2747580475,19021.9866663754,,,,136569.5,4037.0,1636.57500000001,135481.3062,1703.22054000001,2820.19855000003,,,,149443.666661684,32602.2823575655,19009.6076428075,146327.254931127,4859.74202413185,5716.80654819217
456945,150050.070316945,32214.3374104288,19497.5197564663,,,,136663.5,4235.82499999998,1703.77499999999,135562.816175,1762.74695250011,2847.76236000008,,,,149964.136916217,33405.8694151603,19486.9543004967,146764.820414094,4973.6193772578,5831.18922939274
456946,150574.687114894,32966.4000628102,19969.7530377456,,,,136754.0,4356.09999999998,1763.30000000002,135635.6268,1831.96837500003,2859.69509000002,,,,150485.277912803,34212.0774086452,19962.5546617019,147201.943632284,5087.86147651187,5944.51936090548
456947,151099.303912844,33718.4627151915,20441.9863190249,,,,136857.0,4403.625,1841.07500000001,135723.208,1893.86305000013,2867.84059999991,,,,151004.778227178,35019.926084341,20427.2832234643,147647.301420915,5190.08392222843,6056.87820810665
456948,151623.920710794,34470.5253675728,20919.6607284101,,,,136965.0,4766.70000000001,1913.0,135802.91625,1952.85052500002,2846.19481000004,,,,151530.11643093,35821.9368706601,20903.489253228,148096.045478568,5286.90497119876,6167.91824868324
456949,79307.1646800489,1216.59522765559,1156.51009252423,,,,77359.0,2754.0,12894.8,80771.625,876.404074999999,791.393917249996,,,,79326.7348854691,1207.66811841306,1216.19702655666,78827.2926286561,449.674594087905,477.188542006756
456950,79572.3288973996,1150.97906774588,1088.12394610263,,,,78091.0,2157.0,12330.7,80972.825,870.973500000007,889.964644999985,,,,79589.9082068144,1138.10645373972,1140.95777131782,79138.778945397,435.513115947644,459.151327090018
456951,80457.9594346925,915.099579246526,851.615188161784,,,,80407.5,907.774999999994,3672.55,81553.6405,1145.78675,1266.58030000002,,,,80468.2232380899,901.888652701222,908.608390253125,80175.4159585805,384.80955597946,409.900499814496
456952,81352.4369530092,688.888018216399,686.009641993805,,,,81373.0,1629.02499999999,791.024999999994,82057.175,1711.38600000003,1622.10130999998,,,,81286.4600230665,637.852143239885,623.536818948545,81212.4190521813,341.374569627413,357.998504044794
456953,82239.060630368,523.582358964006,528.969799684171,,,,82254.0,1226.02499999999,1284.05,83252.6275,889.178874999983,1083.31855000001,,,,82155.3688282381,513.668555420183,508.650104789878,82252.2908717795,297.766712207173,312.175121617489
456954,83116.9856666129,499.731782393181,495.187143944946,,,,83131.0,668.049999999988,1703.5,84294.7065,709.770199999999,732.992199999993,,,,83051.6467960343,543.341636633893,480.008254852422,83289.3051541447,261.816122464516,258.485033258694
456955,84007.0963839727,571.47355313554,578.33631527207,,,,84043.5,1471.875,650.074999999997,85380.812,1208.349,1262.23022499999,,,,84009.4694116256,559.650299600995,545.441515857456,84330.9718972908,235.611791335046,236.269170023181
456956,85118.5133219404,481.824681611979,491.573078486006,,,,85185.0,3190.02499999999,915.199999999997,86521.118,1804.82459999999,2132.49399999998,,,,85004.5566058668,569.047671048364,588.111176260747,85375.1807340358,216.592782040403,215.113017978816
456957,86230.1885214874,414.966205349949,405.258084229834,,,,86287.0,3092.27499999999,1686.22499999999,87460.8725,1395.74695,1673.28775,,,,86037.1005063666,535.96790752541,538.442908284691,86408.1929828305,213.571342208699,207.284218569446
456958,87351.8444542056,390.168697819623,372.942877957074,,,,87372.5,2456.60000000001,2398.02500000001,88436.6,984.768500000006,1487.65569999999,,,,87112.3311826192,485.194904005402,461.696364144344,87455.7159181228,209.335992597,219.823865226004
456959,88471.562875948,401.79824744731,390.728962287641,,,,88472.5,1698.67499999999,3058.35000000001,89432.3535,802.463499999998,1606.96183000001,,,,88249.2195597808,470.14158883458,447.344067223952,88503.5727186182,216.005310355482,252.674130295447
456960,89584.2153470015,470.273510298517,446.279061226087,,,,89576.0,920.024999999994,3271.375,90372.49,1116.0865,1747.74469999998,,,,89457.4578018259,489.554138387495,490.505232875104,89547.7629561195,252.218895409474,289.829866591288
456961,90705.9616501285,559.086150840638,535.751165069159,,,,90726.0,1830.05,982.125,92326.7395,1000.99625000003,1258.98704999998,,,,90711.9403908777,514.461353818187,531.74727769848,90583.4815438377,380.68810737897,325.360111964517
456962,91317.5378003924,511.474687875962,502.576050748539,,,,91354.5,3927.85000000001,609.574999999997,93121.8735,982.549500000008,1123.23020000001,,,,91253.5229988191,518.045772521757,549.090014573027,91000.3807330932,127.135857206071,338.175064633659
456963,92229.9487019592,462.762742295643,440.831154024825,,,,92276.5,4549.575,1243.92499999999,94298.435,1071.41390000001,946.678700000004,,,,92150.1291816646,507.133625740709,533.956362548532,91629.858236143,4039.65849271443,363.280947321386
456964,92842.1968588827,422.366447514883,412.506868705357,,,,92886.5,4500.89999999999,1682.70000000001,95071.888,1166.27820000002,906.517199999987,,,,92795.0101225576,487.415828925456,511.539817508237,92061.33814295,5298.56049462306,392.111010155175
456965,93750.8250752978,376.41054993133,364.173847438055,,,,93782.0,4120.2,2338.675,96258.1235,1364.34970000002,921.145000000004,,,,93802.2968227279,439.044613296777,469.947568257689,92764.087801926,4808.33412351229,485.895328984378
456966,94361.9410318084,355.256227935213,349.50078345435,,,,94373.5,3781.90000000001,2763.675,97075.21,1499.00015000002,1030.7067,,,,94491.1831536389,419.976595327404,432.872354588835,92978.8516003123,4861.70008826045,302.027182045567
456967,95277.9529189735,330.403628642278,323.981984166021,,,,95246.5,3331.575,3351.95,98292.645,1741.76810000002,1227.44419999998,,,,95529.8417864091,400.941103501362,387.253390680751,96977.3322792241,1303.38925061283,3642.74068542228
456968,95888.5128281121,319.898443043989,319.887468663816,,,,95833.5,2967.97500000001,3705.10000000001,98698.89,1448.33222000001,948.712399999989,,,,96215.9413662205,393.657247300536,386.398884191192,98442.8390339965,106.864272673338,4696.76653403825
456969,96803.3095487122,314.961993733334,319.319663078626,,,,96728.0,2377.27500000001,4212.42499999999,99355.12,959.513575000019,656.619400000011,,,,97204.9957242429,402.645291523208,375.820482634052,98694.2986975118,228.490510542833,4005.79832597905
456970,97414.0200385048,321.864868466568,328.921957069659,,,,97329.0,1953.075,4394.5,99794.003,666.921858999995,527.94859,,,,97827.4689925588,412.793940258794,382.179070697821,98924.7488897207,240.129138862947,3959.71173467832
456971,98325.8075510803,337.894509632592,343.856514966756,,,,98259.0,1275.0,4627.97500000001,100441.91,605.289499999999,608.015299999985,,,,98686.2779958165,422.619560287392,399.052465280081,99324.9029264822,203.889351129474,963.000067824629
456972,98938.1076692604,359.270242270839,374.00728330214,,,,98880.0,857.300000000003,4406.10000000001,100825.115,821.093399999998,751.665440000012,,,,99198.7667067433,422.217575269489,407.184488637271,99580.8309566606,197.178444625737,56.5932792475214
456973,99849.2816520132,400.792488476392,416.977449452141,,,,99798.0,951.100000000006,1613.22499999999,101419.038,1252.41875,1161.00218749999,,,,99843.5879982873,399.749437474646,392.668198542786,99965.1360535932,189.800974771584,189.318667691419
456974,100536.124799402,337.87786515856,347.02243455025,,,,100561.5,1879.52499999999,622.5,102486.042,1958.54850000002,1990.46379999998,,,,100726.528034936,349.275411626979,351.596424323143,100606.445229808,164.254149024157,186.626660728361
456975,101227.455932299,301.430889831754,301.568296700716,,,,101248.0,1732.14999999999,1091.375,102956.268,1615.963875,1377.65729999999,,,,101487.308141901,312.82771812976,313.078764268226,101241.104917935,151.571585640733,157.17269730776
456976,101914.53545448,290.552134964455,279.288638517377,,,,101897.0,1495.175,1477.25,103444.691,1259.42800000001,871.857799999998,,,,102161.647422376,319.286093617906,294.628089378763,101875.343994536,142.656598674352,133.959238071795
456977,102604.411584267,296.894589336109,290.49800009004,,,,102564.5,1173.625,1765.55,103996.445,906.084000000003,621.407449999984,,,,102781.169047287,359.223852684037,321.12019095874,102509.354383681,150.784504299532,127.039523998261
456978,103297.073783056,331.231675855845,331.130448540382,,,,103234.0,725.025000000009,2013.25,104522.9339,929.022099999987,681.841100000005,,,,103382.141546749,385.350257223021,356.618949168085,103143.535272689,156.872007612677,129.920624321705
456979,103992.072691382,381.120160177612,384.50910882969,,,,103984.5,670.725000000006,867.650000000009,104964.56575,800.501699999993,601.297125000012,,,,103995.166138033,365.969912075394,370.837056464588,103779.474075247,164.409072663213,139.012051427329
456980,104563.299916853,316.470626978771,308.183431502155,,,,104594.5,1338.02500000001,563.524999999994,105421.152,710.053299999985,651.913849999983,,,,104562.367424194,331.103304090779,340.561505725331,104421.960631228,167.325374028238,437.694397006679
456981,105138.790694063,279.734676930064,279.86130367982,,,,105147.0,1188.09999999999,904.149999999994,105899.9005,680.787275000024,846.855129999982,,,,105071.042509812,303.709077461404,298.553513083418,105058.50390528,184.463214210191,718.411581330627
456982,105708.62596725,284.727239722371,283.884582996252,,,,105700.0,847.125,1208.15000000001,106349.394,750.4856,1087.59529999999,,,,105582.5242327,295.577162453061,294.692656704588,105595.897609137,276.657350205947,1255.80528518747
456983,106281.010573669,324.566356848853,326.467968787532,,,,106240.5,530.599999999991,1302.04999999999,106958.582,621.787125000003,839.37877499999,,,,106159.313275846,338.560812926429,344.462104908307,106105.414568536,403.022471963923,947.349088117073
456984,106845.860329894,398.643903461576,388.5747665003,,,,106888.0,1357.07500000001,771.099999999991,107502.8085,1001.95578999999,842.277650000033,,,,106855.398825176,400.287615835259,402.968207732512,106887.23083702,260.842718152315,271.316202181275
456985,107365.209759311,381.411131064451,379.987950273469,,,,107379.5,3212.52499999999,560.550000000003,107724.768,1246.826319,922.347769999993,,,,107189.344536189,413.546423553402,421.35913480162,107294.524161851,248.043649293337,274.47642823396
456986,108144.273591426,379.872117193328,395.634738766137,,,,108167.0,3543.125,1095.04999999999,108051.4915,1623.90784999999,1102.10802499999,,,,107752.207273099,446.605859443298,439.006689419562,108002.146114316,378.275572871615,609.527576171851
456987,108661.623482382,408.205753785267,432.811642217959,,,,108690.5,3518.27499999999,1485.5,108268.73512,1872.49521000001,1254.507,,,,108169.268472054,482.539529308764,457.764464162523,108619.732826776,325.683960264578,981.004392428295
456988,109949.144385928,571.026231616692,565.478004620425,,,,109938.5,3170.70000000001,2363.35000000001,109552.44,2024.08929999999,1325.13962,,,,109327.216810901,696.238367280355,596.976872592844,110133.985424959,236.739572873179,1864.0572852793
456989,111243.834112338,752.867548182316,755.843396846598,,,,111215.5,2540.45,3128.675,111928.502,1395.97358999999,934.186500000011,,,,110642.909921198,1025.3571506818,827.373523054455,111601.505608122,191.86042751708,2535.0128155834
